influencer_name,total_clicks,instabilidade,date
Clayson,0,sim,2025-08-01
Clayson,0,sim,2025-08-02
Clayson,0,sim,2025-08-03
Clayson,0,sim,2025-08-04
Clayson,0,sim,2025-08-05
Clayson,0,sim,2025-08-06
Clayson,0,sim,2025-08-07
Clayson,0,sim,2025-08-08
Clayson,0,sim,2025-08-09
Clayson,0,sim,2025-08-10
Clayson,0,sim,2025-08-11
Clayson,0,sim,2025-08-12
Clayson,0,sim,2025-08-13
Clayson,0,sim,2025-08-14
Clayson,0,sim,2025-08-15
Clayson,0,sim,2025-08-16
Clayson,0,sim,2025-08-17
Clayson,0,sim,2025-08-18
Clayson,0,sim,2025-08-19
Clayson,0,sim,2025-08-20
Clayson,0,sim,2025-08-21
Clayson,0,sim,2025-08-22
Clayson,0,sim,2025-08-23
Clayson,0,sim,2025-08-24
Clayson,0,sim,2025-08-25
Clayson,0,sim,2025-08-26
Clayson,0,sim,2025-08-27
Clayson,0,sim,2025-08-28
Clayson,0,sim,2025-08-29
Clayson,0,sim,2025-08-30
Clayson,0,sim,2025-08-31
Davi Alves,0,sim,2025-08-01
Davi Alves,0,sim,2025-08-02
Davi Alves,0,sim,2025-08-03
Davi Alves,0,sim,2025-08-04
Davi Alves,0,sim,2025-08-05
Davi Alves,0,sim,2025-08-06
Davi Alves,0,sim,2025-08-07
Davi Alves,0,sim,2025-08-08
Davi Alves,0,sim,2025-08-09
Davi Alves,0,sim,2025-08-10
Davi Alves,0,sim,2025-08-11
Davi Alves,0,sim,2025-08-12
Davi Alves,0,sim,2025-08-13
Davi Alves,0,sim,2025-08-14
Davi Alves,0,sim,2025-08-15
Davi Alves,0,sim,2025-08-16
Davi Alves,0,sim,2025-08-17
Davi Alves,0,sim,2025-08-18
Davi Alves,0,sim,2025-08-19
Davi Alves,0,sim,2025-08-20
Davi Alves,0,sim,2025-08-21
Davi Alves,0,sim,2025-08-22
Davi Alves,0,sim,2025-08-23
Davi Alves,0,sim,2025-08-24
Davi Alves,0,sim,2025-08-25
Davi Alves,0,sim,2025-08-26
Davi Alves,0,sim,2025-08-27
Davi Alves,0,sim,2025-08-28
Davi Alves,0,sim,2025-08-29
Davi Alves,0,sim,2025-08-30
Davi Alves,0,sim,2025-08-31
Davi Alves Teste,0,sim,2025-08-01
Davi Alves Teste,0,sim,2025-08-02
Davi Alves Teste,0,sim,2025-08-03
Davi Alves Teste,0,sim,2025-08-04
Davi Alves Teste,0,sim,2025-08-05
Davi Alves Teste,0,sim,2025-08-06
Davi Alves Teste,0,sim,2025-08-07
Davi Alves Teste,0,sim,2025-08-08
Davi Alves Teste,0,sim,2025-08-09
Davi Alves Teste,0,sim,2025-08-10
Davi Alves Teste,0,sim,2025-08-11
Davi Alves Teste,0,sim,2025-08-12
Davi Alves Teste,0,sim,2025-08-13
Davi Alves Teste,0,sim,2025-08-14
Davi Alves Teste,0,sim,2025-08-15
Davi Alves Teste,0,sim,2025-08-16
Davi Alves Teste,0,sim,2025-08-17
Davi Alves Teste,0,sim,2025-08-18
Davi Alves Teste,0,sim,2025-08-19
Davi Alves Teste,0,sim,2025-08-20
Davi Alves Teste,0,sim,2025-08-21
Davi Alves Teste,0,sim,2025-08-22
Davi Alves Teste,0,sim,2025-08-23
Davi Alves Teste,0,sim,2025-08-24
Davi Alves Teste,0,sim,2025-08-25
Davi Alves Teste,0,sim,2025-08-26
Davi Alves Teste,0,sim,2025-08-27
Davi Alves Teste,0,sim,2025-08-28
Davi Alves Teste,0,sim,2025-08-29
Davi Alves Teste,0,sim,2025-08-30
Davi Alves Teste,0,sim,2025-08-31
Davi Alves Teste 2,0,sim,2025-08-01
Davi Alves Teste 2,0,sim,2025-08-02
Davi Alves Teste 2,0,sim,2025-08-03
Davi Alves Teste 2,0,sim,2025-08-04
Davi Alves Teste 2,0,sim,2025-08-05
Davi Alves Teste 2,0,sim,2025-08-06
Davi Alves Teste 2,0,sim,2025-08-07
Davi Alves Teste 2,0,sim,2025-08-08
Davi Alves Teste 2,0,sim,2025-08-09
Davi Alves Teste 2,0,sim,2025-08-10
Davi Alves Teste 2,0,sim,2025-08-11
Davi Alves Teste 2,0,sim,2025-08-12
Davi Alves Teste 2,0,sim,2025-08-13
Davi Alves Teste 2,0,sim,2025-08-14
Davi Alves Teste 2,0,sim,2025-08-15
Davi Alves Teste 2,0,sim,2025-08-16
Davi Alves Teste 2,0,sim,2025-08-17
Davi Alves Teste 2,0,sim,2025-08-18
Davi Alves Teste 2,0,sim,2025-08-19
Davi Alves Teste 2,0,sim,2025-08-20
Davi Alves Teste 2,0,sim,2025-08-21
Davi Alves Teste 2,0,sim,2025-08-22
Davi Alves Teste 2,0,sim,2025-08-23
Davi Alves Teste 2,0,sim,2025-08-24
Davi Alves Teste 2,0,sim,2025-08-25
Davi Alves Teste 2,0,sim,2025-08-26
Davi Alves Teste 2,0,sim,2025-08-27
Davi Alves Teste 2,0,sim,2025-08-28
Davi Alves Teste 2,0,sim,2025-08-29
Davi Alves Teste 2,0,sim,2025-08-30
Davi Alves Teste 2,0,sim,2025-08-31
Davi Alves Teste 3,0,sim,2025-08-01
Davi Alves Teste 3,0,sim,2025-08-02
Davi Alves Teste 3,0,sim,2025-08-03
Davi Alves Teste 3,0,sim,2025-08-04
Davi Alves Teste 3,0,sim,2025-08-05
Davi Alves Teste 3,0,sim,2025-08-06
Davi Alves Teste 3,0,sim,2025-08-07
Davi Alves Teste 3,0,sim,2025-08-08
Davi Alves Teste 3,0,sim,2025-08-09
Davi Alves Teste 3,0,sim,2025-08-10
Davi Alves Teste 3,0,sim,2025-08-11
Davi Alves Teste 3,0,sim,2025-08-12
Davi Alves Teste 3,0,sim,2025-08-13
Davi Alves Teste 3,0,sim,2025-08-14
Davi Alves Teste 3,0,sim,2025-08-15
Davi Alves Teste 3,0,sim,2025-08-16
Davi Alves Teste 3,0,sim,2025-08-17
Davi Alves Teste 3,0,sim,2025-08-18
Davi Alves Teste 3,0,sim,2025-08-19
Davi Alves Teste 3,0,sim,2025-08-20
Davi Alves Teste 3,0,sim,2025-08-21
Davi Alves Teste 3,0,sim,2025-08-22
Davi Alves Teste 3,0,sim,2025-08-23
Davi Alves Teste 3,0,sim,2025-08-24
Davi Alves Teste 3,0,sim,2025-08-25
Davi Alves Teste 3,0,sim,2025-08-26
Davi Alves Teste 3,0,sim,2025-08-27
Davi Alves Teste 3,0,sim,2025-08-28
Davi Alves Teste 3,0,sim,2025-08-29
Davi Alves Teste 3,0,sim,2025-08-30
Davi Alves Teste 3,0,sim,2025-08-31
Davi Alves Teste 4,0,sim,2025-08-01
Davi Alves Teste 4,0,sim,2025-08-02
Davi Alves Teste 4,0,sim,2025-08-03
Davi Alves Teste 4,0,sim,2025-08-04
Davi Alves Teste 4,0,sim,2025-08-05
Davi Alves Teste 4,0,sim,2025-08-06
Davi Alves Teste 4,0,sim,2025-08-07
Davi Alves Teste 4,0,sim,2025-08-08
Davi Alves Teste 4,0,sim,2025-08-09
Davi Alves Teste 4,0,sim,2025-08-10
Davi Alves Teste 4,0,sim,2025-08-11
Davi Alves Teste 4,0,sim,2025-08-12
Davi Alves Teste 4,0,sim,2025-08-13
Davi Alves Teste 4,0,sim,2025-08-14
Davi Alves Teste 4,0,sim,2025-08-15
Davi Alves Teste 4,0,sim,2025-08-16
Davi Alves Teste 4,0,sim,2025-08-17
Davi Alves Teste 4,0,sim,2025-08-18
Davi Alves Teste 4,0,sim,2025-08-19
Davi Alves Teste 4,0,sim,2025-08-20
Davi Alves Teste 4,0,sim,2025-08-21
Davi Alves Teste 4,0,sim,2025-08-22
Davi Alves Teste 4,0,sim,2025-08-23
Davi Alves Teste 4,0,sim,2025-08-24
Davi Alves Teste 4,0,sim,2025-08-25
Davi Alves Teste 4,0,sim,2025-08-26
Davi Alves Teste 4,0,sim,2025-08-27
Davi Alves Teste 4,0,sim,2025-08-28
Davi Alves Teste 4,0,sim,2025-08-29
Davi Alves Teste 4,0,sim,2025-08-30
Davi Alves Teste 4,0,sim,2025-08-31
Davi Alves Teste 5,0,sim,2025-08-01
Davi Alves Teste 5,0,sim,2025-08-02
Davi Alves Teste 5,0,sim,2025-08-03
Davi Alves Teste 5,0,sim,2025-08-04
Davi Alves Teste 5,0,sim,2025-08-05
Davi Alves Teste 5,0,sim,2025-08-06
Davi Alves Teste 5,0,sim,2025-08-07
Davi Alves Teste 5,0,sim,2025-08-08
Davi Alves Teste 5,0,sim,2025-08-09
Davi Alves Teste 5,0,sim,2025-08-10
Davi Alves Teste 5,0,sim,2025-08-11
Davi Alves Teste 5,0,sim,2025-08-12
Davi Alves Teste 5,0,sim,2025-08-13
Davi Alves Teste 5,0,sim,2025-08-14
Davi Alves Teste 5,0,sim,2025-08-15
Davi Alves Teste 5,0,sim,2025-08-16
Davi Alves Teste 5,0,sim,2025-08-17
Davi Alves Teste 5,0,sim,2025-08-18
Davi Alves Teste 5,0,sim,2025-08-19
Davi Alves Teste 5,0,sim,2025-08-20
Davi Alves Teste 5,0,sim,2025-08-21
Davi Alves Teste 5,0,sim,2025-08-22
Davi Alves Teste 5,0,sim,2025-08-23
Davi Alves Teste 5,0,sim,2025-08-24
Davi Alves Teste 5,0,sim,2025-08-25
Davi Alves Teste 5,0,sim,2025-08-26
Davi Alves Teste 5,0,sim,2025-08-27
Davi Alves Teste 5,0,sim,2025-08-28
Davi Alves Teste 5,0,sim,2025-08-29
Davi Alves Teste 5,0,sim,2025-08-30
Davi Alves Teste 5,0,sim,2025-08-31
Davi Alves Teste 6,0,sim,2025-08-01
Davi Alves Teste 6,0,sim,2025-08-02
Davi Alves Teste 6,0,sim,2025-08-03
Davi Alves Teste 6,0,sim,2025-08-04
Davi Alves Teste 6,0,sim,2025-08-05
Davi Alves Teste 6,0,sim,2025-08-06
Davi Alves Teste 6,0,sim,2025-08-07
Davi Alves Teste 6,0,sim,2025-08-08
Davi Alves Teste 6,0,sim,2025-08-09
Davi Alves Teste 6,0,sim,2025-08-10
Davi Alves Teste 6,0,sim,2025-08-11
Davi Alves Teste 6,0,sim,2025-08-12
Davi Alves Teste 6,0,sim,2025-08-13
Davi Alves Teste 6,0,sim,2025-08-14
Davi Alves Teste 6,0,sim,2025-08-15
Davi Alves Teste 6,0,sim,2025-08-16
Davi Alves Teste 6,0,sim,2025-08-17
Davi Alves Teste 6,0,sim,2025-08-18
Davi Alves Teste 6,0,sim,2025-08-19
Davi Alves Teste 6,0,sim,2025-08-20
Davi Alves Teste 6,0,sim,2025-08-21
Davi Alves Teste 6,0,sim,2025-08-22
Davi Alves Teste 6,0,sim,2025-08-23
Davi Alves Teste 6,0,sim,2025-08-24
Davi Alves Teste 6,0,sim,2025-08-25
Davi Alves Teste 6,0,sim,2025-08-26
Davi Alves Teste 6,0,sim,2025-08-27
Davi Alves Teste 6,0,sim,2025-08-28
Davi Alves Teste 6,0,sim,2025-08-29
Davi Alves Teste 6,0,sim,2025-08-30
Davi Alves Teste 6,0,sim,2025-08-31
Davi Alves Teste 7,0,sim,2025-08-01
Davi Alves Teste 7,0,sim,2025-08-02
Davi Alves Teste 7,0,sim,2025-08-03
Davi Alves Teste 7,0,sim,2025-08-04
Davi Alves Teste 7,0,sim,2025-08-05
Davi Alves Teste 7,0,sim,2025-08-06
Davi Alves Teste 7,0,sim,2025-08-07
Davi Alves Teste 7,0,sim,2025-08-08
Davi Alves Teste 7,0,sim,2025-08-09
Davi Alves Teste 7,0,sim,2025-08-10
Davi Alves Teste 7,0,sim,2025-08-11
Davi Alves Teste 7,0,sim,2025-08-12
Davi Alves Teste 7,0,sim,2025-08-13
Davi Alves Teste 7,0,sim,2025-08-14
Davi Alves Teste 7,0,sim,2025-08-15
Davi Alves Teste 7,0,sim,2025-08-16
Davi Alves Teste 7,0,sim,2025-08-17
Davi Alves Teste 7,0,sim,2025-08-18
Davi Alves Teste 7,0,sim,2025-08-19
Davi Alves Teste 7,0,sim,2025-08-20
Davi Alves Teste 7,0,sim,2025-08-21
Davi Alves Teste 7,0,sim,2025-08-22
Davi Alves Teste 7,0,sim,2025-08-23
Davi Alves Teste 7,0,sim,2025-08-24
Davi Alves Teste 7,0,sim,2025-08-25
Davi Alves Teste 7,0,sim,2025-08-26
Davi Alves Teste 7,0,sim,2025-08-27
Davi Alves Teste 7,0,sim,2025-08-28
Davi Alves Teste 7,0,sim,2025-08-29
Davi Alves Teste 7,0,sim,2025-08-30
Davi Alves Teste 7,0,sim,2025-08-31
Davi Alves Teste 8,0,sim,2025-08-01
Davi Alves Teste 8,0,sim,2025-08-02
Davi Alves Teste 8,0,sim,2025-08-03
Davi Alves Teste 8,0,sim,2025-08-04
Davi Alves Teste 8,0,sim,2025-08-05
Davi Alves Teste 8,0,sim,2025-08-06
Davi Alves Teste 8,0,sim,2025-08-07
Davi Alves Teste 8,0,sim,2025-08-08
Davi Alves Teste 8,0,sim,2025-08-09
Davi Alves Teste 8,0,sim,2025-08-10
Davi Alves Teste 8,0,sim,2025-08-11
Davi Alves Teste 8,0,sim,2025-08-12
Davi Alves Teste 8,0,sim,2025-08-13
Davi Alves Teste 8,0,sim,2025-08-14
Davi Alves Teste 8,0,sim,2025-08-15
Davi Alves Teste 8,0,sim,2025-08-16
Davi Alves Teste 8,0,sim,2025-08-17
Davi Alves Teste 8,0,sim,2025-08-18
Davi Alves Teste 8,0,sim,2025-08-19
Davi Alves Teste 8,0,sim,2025-08-20
Davi Alves Teste 8,0,sim,2025-08-21
Davi Alves Teste 8,0,sim,2025-08-22
Davi Alves Teste 8,0,sim,2025-08-23
Davi Alves Teste 8,0,sim,2025-08-24
Davi Alves Teste 8,0,sim,2025-08-25
Davi Alves Teste 8,0,sim,2025-08-26
Davi Alves Teste 8,0,sim,2025-08-27
Davi Alves Teste 8,0,sim,2025-08-28
Davi Alves Teste 8,0,sim,2025-08-29
Davi Alves Teste 8,0,sim,2025-08-30
Davi Alves Teste 8,0,sim,2025-08-31
Davi Alves Teste 9,0,sim,2025-08-01
Davi Alves Teste 9,0,sim,2025-08-02
Davi Alves Teste 9,0,sim,2025-08-03
Davi Alves Teste 9,0,sim,2025-08-04
Davi Alves Teste 9,0,sim,2025-08-05
Davi Alves Teste 9,0,sim,2025-08-06
Davi Alves Teste 9,0,sim,2025-08-07
Davi Alves Teste 9,0,sim,2025-08-08
Davi Alves Teste 9,0,sim,2025-08-09
Davi Alves Teste 9,0,sim,2025-08-10
Davi Alves Teste 9,0,sim,2025-08-11
Davi Alves Teste 9,0,sim,2025-08-12
Davi Alves Teste 9,0,sim,2025-08-13
Davi Alves Teste 9,0,sim,2025-08-14
Davi Alves Teste 9,0,sim,2025-08-15
Davi Alves Teste 9,0,sim,2025-08-16
Davi Alves Teste 9,0,sim,2025-08-17
Davi Alves Teste 9,0,sim,2025-08-18
Davi Alves Teste 9,0,sim,2025-08-19
Davi Alves Teste 9,0,sim,2025-08-20
Davi Alves Teste 9,0,sim,2025-08-21
Davi Alves Teste 9,0,sim,2025-08-22
Davi Alves Teste 9,0,sim,2025-08-23
Davi Alves Teste 9,0,sim,2025-08-24
Davi Alves Teste 9,0,sim,2025-08-25
Davi Alves Teste 9,0,sim,2025-08-26
Davi Alves Teste 9,0,sim,2025-08-27
Davi Alves Teste 9,0,sim,2025-08-28
Davi Alves Teste 9,0,sim,2025-08-29
Davi Alves Teste 9,0,sim,2025-08-30
Davi Alves Teste 9,0,sim,2025-08-31
Davi Alves Teste 10,0,sim,2025-08-01
Davi Alves Teste 10,0,sim,2025-08-02
Davi Alves Teste 10,0,sim,2025-08-03
Davi Alves Teste 10,0,sim,2025-08-04
Davi Alves Teste 10,0,sim,2025-08-05
Davi Alves Teste 10,0,sim,2025-08-06
Davi Alves Teste 10,0,sim,2025-08-07
Davi Alves Teste 10,0,sim,2025-08-08
Davi Alves Teste 10,0,sim,2025-08-09
Davi Alves Teste 10,0,sim,2025-08-10
Davi Alves Teste 10,0,sim,2025-08-11
Davi Alves Teste 10,0,sim,2025-08-12
Davi Alves Teste 10,0,sim,2025-08-13
Davi Alves Teste 10,0,sim,2025-08-14
Davi Alves Teste 10,0,sim,2025-08-15
Davi Alves Teste 10,0,sim,2025-08-16
Davi Alves Teste 10,0,sim,2025-08-17
Davi Alves Teste 10,0,sim,2025-08-18
Davi Alves Teste 10,0,sim,2025-08-19
Davi Alves Teste 10,0,sim,2025-08-20
Davi Alves Teste 10,0,sim,2025-08-21
Davi Alves Teste 10,0,sim,2025-08-22
Davi Alves Teste 10,0,sim,2025-08-23
Davi Alves Teste 10,0,sim,2025-08-24
Davi Alves Teste 10,0,sim,2025-08-25
Davi Alves Teste 10,0,sim,2025-08-26
Davi Alves Teste 10,0,sim,2025-08-27
Davi Alves Teste 10,0,sim,2025-08-28
Davi Alves Teste 10,0,sim,2025-08-29
Davi Alves Teste 10,0,sim,2025-08-30
Davi Alves Teste 10,0,sim,2025-08-31
Davi Alves Teste 11,0,sim,2025-08-01
Davi Alves Teste 11,0,sim,2025-08-02
Davi Alves Teste 11,0,sim,2025-08-03
Davi Alves Teste 11,0,sim,2025-08-04
Davi Alves Teste 11,0,sim,2025-08-05
Davi Alves Teste 11,0,sim,2025-08-06
Davi Alves Teste 11,0,sim,2025-08-07
Davi Alves Teste 11,0,sim,2025-08-08
Davi Alves Teste 11,0,sim,2025-08-09
